location,source,target
,{No scan technology installed},
,{Scanner is critically damaged},
,{Scanner recharging},
,{Discovered system in %SYSTEM%},
,{Discovered beacon %BEACON%},
,{Discovered %RELIC%},
,{Discovered %CREATURE%},
,{Newly discovered %CREATURE%},
,{New planet discovered},
,{Planet discovered by %USER%},
,{CONTROL MODE: NORMAL},
,{CONTROL MODE: INVERTED},
,{CONTROL MODE: FLIGHT STICK},
,{Primary Starship switched},
,{Beacon sync established},
,{Beacon sync busy},
,{%NUMBER% records uploaded},
,{%NUMCLAIMED% claimed // %NUMREJECTED% rejected},
,{%UNITS% units have been credited to your account},
,{OXYGEN},
,{EXTREME COLD},
,{EXTREME HEAT},
,{RADIATION},
,{TOXIC RAIN},
,{DANGER: LOW OXYGEN LEVELS},
,{DANGER: HEAT LEVELS CRITICAL},
,{DANGER: CRITICAL HYPOTHERMIA},
,{DANGER: TOXIC RAIN BREACH},
,{DANGER: RADIATION BREACH},
,{DANGER: SHIELD COMPROMISED},
,{Exiting atmosphere},
,{Thrusters offline - Local enemy disruption},
,{Thrusters offline - Atmospheric interference},
,{Thrusters offline - Large ship proximity},
,{Thrusters offline - Space Station proximity},
,{Pulse engine offline - Planetary interference},
,{Pulse engine offline - Local enemy disruption},
,{Pulse engine offline - Atmospheric interference},
,{Pulse engine offline - Large ship proximity},
,{Pulse engine offline - Space Station proximity},
,{Pulse engine offline - Extreme Gravitational Interference},
,{Pulse engine offline - Insufficient fuel},
,{WARNING - HOSTILE SHIPS ON APPROACH},
,{Local distress signal issued},
,{SENTINEL DRONES ALERTED},
,{WARNING - SENTINEL REINFORCEMENTS DEPLOYED},
,{WARNING - SENTINEL COMBAT UNIT DEPLOYED},
,{WARNING - SENTINEL WALKER DETECTED},
,{WARNING - ELITE SENTINEL FORCE},
,{WARNING - SENTINEL INTERCEPTORS INCOMING},
,{New technology discovered!},
,{WEAPON CHARGE DEPLETED},
,{NO AMMO IN INVENTORY},
,{No active technology in Multi-tool},
,{%WEAPON% is critically damaged},
,{%TECH% critically damaged},
,{RELOAD},
,{OVERHEAT},
,{You have learned the %RACE% word for '%WORD%'},
,{%COST% %RESOURCE% required},
,{Purchase Multi-tool},
,{Sell inventory items on the Galactic Network},
,{Welcome to the Galactic Trade Network},
,{Accessing Atlas traveller link.Remote inventory sync initialised.Standing by for user request...},
,{Starship out of range},
,{Item Teleportation Enabled},
,{Indefinite},
,{Undiscovered},
,{Arrive in},
,{Discovered by:},
,{Planet name:},
,{Distance:},
,{INFORMATION},
,{CONTROL SETTINGS},
,{Control Mode: %MODE%},
,{Normal},
,{Flight Stick},
,{Inverted},
,{INTERACT},
,{Interact},
,{Records Available...},
,{Trader Contact Request},
,{Empty},
,{Common},
,{Uncommon},
,{Rare},
,{Entity Shell},
,{Outpost},
,{Ruins of},
,{CONSUMABLE},
,{Refined},
,{Alloy},
,{Contraband},
,{CREATURES},
,{Pulse Engine Active},
,{Engaging Pulse Engine},
,{Analysing...},
,{Discovered by:},
,{RELOAD...},
,{SHIELD},
,{oxide},
,{silicate},
,{isotope},
,{Destroy},
,{%TECH% repaired},
,{%WEAPON% selected},
,{No Analysis Visor installed},
,{Analysis Visor is critically damaged},
,{WEATHER WARNING: INCOMING STORM},
,{WEATHER WARNING: SUPERHEATED RAINSTORM APPROACHING},
,{WEATHER WARNING: INCOMING FIRESTORM DETECTED},
,{WEATHER WARNING: INCOMING BLIZZARD DETECTED},
,{WEATHER WARNING: TOXIC RAINSTORM APPROACHING},
,{WEATHER WARNING: RADIOACTIVE SUPERCELL APPROACHING},
,{WEATHER UPDATE: STORM CLEARING},
,{Substance},
,{Product},
,{Restoring lost inventory},
,{Grave},
,{%DISTANCE%m},
,{Undiscovered},
,{%TYPE% - %PLANET%},
,{%INFO% Planet - %DISCOVERER%},
,{Oxygen},
,{Extreme Cold},
,{Extreme Heat},
,{Radiation},
,{Toxic Rain},
,{YOUR STARSHIP},
,{Your Starship},
,{Life became too hard},
,{JOURNEY MILESTONE ACCOMPLISHED},
,{%INFO% Moon - %DISCOVERER%},
,{Fuel Remaining},
,{New product formula learned!},
,{Locked Door},
,{Moon},
,{Planet},
,{System},
,{System - %SYSTEM%},
,{New Galaxy Discovered},
,{New Planet Discovered},
,{New Star System Discovered},
,{Star System},
,{Planet},
,{Moon},
,{Galactic Centre},
,{Black Hole},
,{Atlas Interface},
,{Atlas Interface Discovered},
,{Black Hole Discovered},
,{Anomaly Detected},
,{Signal Boosters Disrupted},
,{Black Hole Warp Successful. Distance Travelled %DISTANCE%},
,{Units},
,{Energy},
,{DISTRESS SIGNAL},
,{BOUNTY %AMOUNT%},
,{Battle detected},
,{Hyperdrive offline - Local enemy disruption},
,{Patch Notes},
,{Update 1.03 Hello Games has been hard at work to improve No Man's Sky. We've had to regenerate the universe.NOTE! Your in-game location may be adjusted as a result. Your overall progress will be unaffected.* Terrain is more weird and varied. Destruction is more powerful.* LOD generation entirely asynchronous.* Scanning from space now possible.* Extreme hazardous planets may now be generated. Please exercise caution upon planetfall.* Low atmosphere planets may now be generated.* Tuned frequency and intensity of space conflict. Ship bounties added. Expect trouble.* Streamlined inventory management.* Guidance and freedom are now optional.* More secrets.Going to sleep now.},
,{No Target},
,{ATLAS INTERFACE},
,{CRAFT PRODUCT},
,"{Create a useful, or valuable, material}",
,{INSTALL TECHNOLOGY},
,{Create a new tech to upgrade your equipment},
,{Create multi-tool upgrades and improvements},
,{Create a new tech to upgrade your starship},
,{TRANSFER ITEMS},
,{Transfer elements between your starship and exosuit inventory},
,{Teleport elements carried in your exosuit inventory to your starship},
,{TRANSFER ABORTED - STARSHIP PROXIMITY ERROR},
,{MODIFY},
,{Build technology using elements stored in exosuit inventory},
,{Build product using elements stored in exosuit inventory},
,{Insufficient element resources},
,{BUILD},
,{Build},
,{raljar@stationmain “ $ pwd},
,{Trade items from your exosuit inventory},
,{Sell cargo and technology from your starship},
,{BUY THE STARSHIP},
,{DECLINE PURCHASE},
,{CHARGE},
,{Charge equipment with %TYPE%},
,{Charge equipment},
,{Manage Starship Inventory with <IMG>QUICK_LEFT<>/<IMG>QUICK_RIGHT<>},
,{EQUIPMENT},
,{Manage Exosuit Inventory with <IMG>QUICK_LEFT<>/<IMG>QUICK_RIGHT<>},
,{Install technology companion units and charge ammunition clips},
,{Install technology and manage your starship's cargo},
,{Install technology and manage your exosuit inventory},
,{Install technology companion units and charge ammunition clips},
,{Traveller registry of creature encounters},
,{Atlas Discovery Network},
,{MAKE AN OFFERING},
,{COMPARE},
,{THE STRANGER SEEMS PLEASED WITH YOUR OFFER.},
,{THE STRANGER IS NOT IMPRESSED.},
,{OFFER},
,{Choose something to offer the stranger},
,{Requirements},
,{Build more using},
,{DISMANTLE},
,{Disassemble to increase capacity and gain resources},
,{DISCARD},
,{Destroy unwanted resources},
,{RENAME},
,{Name your discovery},
,{RENAME AND UPLOAD},
,{VIEW},
,{View all information gathered on this planet},
,{SET WAYPOINT},
,{Set waypoint on your galactic map},
,{Discovery Details},
,{UPLOAD},
,{Upload discovery to receive %REWARD% Units},
,{Upload discovery to receive %REWARD% Nanite Clusters},
,{Discovery uploaded},
,{Discovery uploaded. %REWARD% Units received.},
,{Discovery uploaded. %REWARD% Nanite Clusters received.},
,{Height},
,{Weight},
,{Solar System},
,{Discovered on},
,{Discovery made on %DATE%},
,{Star Systems},
,{Records},
,{Discoveries},
,{Star Log},
,{Day %DAY%},
,{No Planet In Local Vicinity},
,{Discovered by: %USER%},
,{Waypoints Discovered},
,{SYSTEM - %SYSTEM%},
,{PLANET - %PLANET%},
,{Distance From Centre Of The Galaxy},
,{First Discovered},
,{Discovered by},
,{Biome},
,{Unknown},
,{Lush},
,{Toxic},
,{Scorched},
,{Radioactive},
,{Frozen},
,{Barren},
,{Oxide},
,{Silicate},
,{Isotope},
,{Reinforced},
,{LASER},
,{PROJECTILE},
,{GRENADE},
,{SCAN},
,{WEAPONS},
,{HEALTH},
,{HYPERDRIVE},
,{EXOSUIT},
,{MULTI-TOOL},
,{STARSHIP},
,{DISCOVERIES},
,{OPTIONS},
,{RETURN},
,{PROTECTION},
,{STAMINA},
,{UTILITIES},
,{REGION},
,{%i PLANET},
,{%i PLANETS},
,{IN ORBIT},
,{SPECTRAL},
,{%DISTANCE% LIGHTYEARS},
,{LINEAR DISTANCE},
,{FUEL REQUIRED},
,{WARP IMPOSSIBLE},
,{HYPERDRIVE HAS NO FUEL},
,{NO HYPERDRIVE INSTALLED},
,{Current Location},
,{WARP COMPUTATION VALIDATED},
,{PRESS TO ACCEPT},
,{WARP COMPUTATION},
,{UNKNOWN ERROR},
,{DISCOVERED %USER% BY},
,{NO RECORDS FOUND},
,{Undiscovered},
,{Discovery Status Unknown},
,{NETWORK CONNECTION UNAVAILABLE},
,{Yellow},
,{Green},
,{Blue},
,{Red},
,{%COST% per piece (%VARIANCE% Galactic Avg.)},
,{Sell item to the Trade Network},
,{SELL %AMOUNT% for %PRICE% UNITS},
,{REPAIR},
,{Repair},
,{Repair this technology},
,{Health},
,{Get units},
,{Increase standing},
,{Protection},
,{Get blueprint},
,{NEXT PAGE},
,{PREV PAGE},
,{Buy items from the Galactic Trade Network},
,{Sell items from your inventories},
,{EXOSUIT INVENTORY},
,{STARSHIP INVENTORY},
,{FREIGHTER INVENTORY},
,{BUY %AMOUNT% for %PRICE% UNITS},
,{Buy item from the trade network},
,{TOXIC RAIN},
,{INTENSE HEAT},
,{RADIATION},
,{INTENSE COLD},
,{OXIDE},
,{SILICATE},
,{ISOTOPE},
,{CHARGE},
,{Collect %SUBSTANCE% to charge up your %TECH%},
,{Press <IMG>INVENTORY<> to open Inventory},
,{%AMOUNT% of %MAX%},
,{%TYPE% INVENTORY},
,{ALL PRODUCTS},
,{ALL TECHNOLOGY},
,{<COMMODITY>Oxide<>},
,{<TECHNOLOGY>Silicate<>},
,{<FUEL>Isotope<>},
,{Craft products in inventory slots},
,{Gather elements},
,{Required Parts},
,{Melee <IMG>MELEE<>},
,{Fire <IMG>ATTACK<>},
,{Zoom Analysis Visor <IMG>ZOOM<>},
,{<IMG>ALTATTACK<> Fire Grenade},
,{<IMG>AIM<> Analysis Visor},
,{<IMG>RUN<> Sprint},
,{<IMG>INVENTORY<> Open Inventory},
,{<IMG>INVENTORY<> Galactic Map},
,{Interact <IMG>INTERACT<>},
,{Scan <IMG>SCAN<>},
,{Activate Jetpack <IMG>JUMP<>},
,{Switch Multi-tool mode <IMG>CYCLEWEAPON<>},
,{<IMG>MOVE<> Move},
,{Look <IMG>LOOK<>},
,{%NAME% Adjunct},
,{%NAME% Void},
,{%NAME% Expanse},
,{%NAME% Terminus},
,{%NAME% Boundary},
,{%NAME% Fringe},
,{%NAME% Cluster},
,{%NAME% Mass},
,{%NAME% Band},
,{%NAME% Prime},
,{%NAME% Major},
,{%NAME% Minor},
,{New %NAME%},
,{ANALYSIS},
,{<IMG>GALAXYMOVE<> ROTATE <GAP><IMG>LOOK<> PUSH SELECT},
,{<IMG>DESELECT<> DESELECT},
,{Path towards galactic core},
,{Path towards waypoint},
,{Free exploration mode},
,{%i Planet},
,{%i Planets},
,{CAUTION - Black hole detected},
,{Anomalous energy signature detected},
,{Class %PROCSPEC%},
,{<IMG>SELECT<> SELECT <GAP><IMG>GALAXYHOME<> LOCATION <GAP><IMG>DESELECT<> EXIT MAP},
,{<IMG>GALAXYMOVE<> FLY <GAP><IMG>ACCELERATE<> ACCELERATE <GAP><IMG>LOOK<> LOOK},
,{DISCOVERED BY},
,{%USERNAME% on %DATE%},
,{SET WAYPOINT},
,{CLEAR WAYPOINT},
,{%DISTANCE% Light-years},
,{Moon of %PLANET%},
,{Container},
,{Reinforced},
,{Asteroid},
,{Elements},
,{Make an offer on the lifeform's starship},
,{Sell items to the lifeform},
,{Buy items from the lifeform},
,{Defence Turret},
,{Reinforced},
,{NEUTRAL},
,{Neutral},
,{<TRADE>Neutral<>},
,{Initialise...},
,{<IMG>SELECT<> WARP <GAP><IMG>DESELECT<> DESELECT},
,{NAVIGATION SYSTEMS},
,{ADD WAYPOINT},
,{REMOVE WAYPOINT},
,{REMOVE ALL WAYPOINTS},
,{Waypoint Limit Reached},
,{ite},
,{BUY},
,{Buy %AMOUNT% for <COMMODITY>%PRICE%<> units},
,{Sell %AMOUNT% for <COMMODITY>%PRICE%<> units},
,{Full},
,{Inventory Empty},
,{Units:},
,{Docked in %PLACE_NAME%},
,{Exploring %PLACE_NAME%},
,{Flying through %SYSTEM_NAME%},
,{Report this discovery as offensive or inappropriate},
,{REPORT},
,{Hide this discovery},
,{HIDE},
,{GAME OPTIONS},
,{Restore to last save},
,{Discovered on %DATETIME%},
,{Discovered},
,{Discovered by %USERNAME%},
,{Discovered by %USERNAME% on %DATETIME%},
,{Undiscovered},
,{You discovered this},
,{You discovered this on %DATETIME%},
,{You},
,"{You, on %DATETIME%}",
,"{You have lost connection to online discovery services, press <IMG>DISNETRETRY<> to reconnect}",
,{Connecting to Online Discovery Services},
,{Online Discovery Services Active},
,{You have lost connection to online discovery services},
,{Network warning},
,{%i Moon},
,{%i Moons},
,{???????},
,{Galaxy Centre},
,{Unknown},
,{You can't save},
,{Hostile sub-space scan detected},
,{Hostile sub-space scan found valuable cargo},
,{Hostile sub-space scan failed},
,{Engaging Attack Ships},
,{Transfer elements between inventories},
,{Attempting Connection...},
,{Unable To Connect},
,{Empty},
,{Install New Suit Slot},
,{JOURNEY MILESTONES},
,{Total Journey Milestones accomplished:},
,{Progress to next Milestone: %CURRENT% / %NEXT%},
,{PIN},
,{Pin formula},
,{%PRODUCT% Required},
,{DISTANCE TO CENTRE},
,{Unpin formula},
,{<IMG>INVENTORY<> Inventory},
,{<IMG>AIM<> Vision Enhancer},
,{<IMG>ALTATTACK<> Fire Grenade},
,{<IMG>QUICK_MENU<> Galactic Map},
,{<IMG>SHOWHUD<> Show HUD},
,{<IMG>MOVE<> Move},
,{Discoveries/Options <IMG>OPTIONS<>},
,{Fire <IMG>ATTACK<>},
,{Melee <IMG>MELEE<>},
,{Switch Weapon Mode <IMG>CYCLEWEAPON<>},
,{Scan <IMG>SCAN<>},
,{Activate Jetpack <IMG>JUMP<>},
,{Interact <IMG>INTERACT<>},
,{Sprint <IMG>RUN<>},
,{Look <IMG>LOOK<>},
,{TELEPORT ITEMS},
,{ANOMALOUS SIGNAL BLOCKING WARP},
,{Sentinels Arrived},
,{Sentinel Force Deactivated},
,{Sentinel Starships Incoming},
,{Sentinel Starships in Combat Range},
,{CURIOSITY},
,{COMPONENT},
,{DEVICE},
,{ITEM},
,{OBJECT},
,{EXOTIC},
,{Exotic},
,{<SPECIAL>Exotic<>},
,{%AMOUNT% Units %CLASS% Discovery Uploaded},
,{This technology is critically damaged},
,{TELEPORT},
,{Reload current [ %TIMESTAMP% ]},
,{Current : No Data},
,{Reload previous [ %TIMESTAMP% ]},
,{Previous : No Data},
,{SAVED GAME DATA},
,{Remove HUD : On},
,{Remove HUD : Off},
,{Ashes of the %PROCNAME%},
,{Legacy of %PROCNAME%},
,{%PROCNAME% Landmark},
,{Memories of %PROCNAME%},
,{Remnants of %PROCNAME%},
,{The %PROCNAME% Fragment},
,{Ruins of %PROCNAME%},
,{Tribute to %PROCNAME%},
,{Terminal %SERIALNUM%},
,{Site %SERIALNUM%},
,{Outpost %SERIALNUM%},
,{%SERIALNUM% Interface},
,{%PROCNAME% Reflector},
,{%PROCNAME% Station},
,{%PROCNAME% Outlook},
,{%PROCNAME% Tower},
,{%PROCNAME% Relay},
,{%PROCNAME% Antenna},
,{%PROCNAME% Depot},
,{%PROCNAME% Assembly},
,{%PROCNAME% Workshop},
,{Nexus %PROCNAME%},
,{%PROCNAME% Convergence},
,{Derelict},
,{%NOUN% of %PROCNAME%},
,{The %PROCNAME% %VERSION%},
,{Experiment %SERIALNUM%},
,{%PROCNAME% Mark %NUMERAL%},
,{%ADJECTIVE% %PROCNAME%},
,{%SERIALNUM% %ADJECTIVE% %NOUN%},
,{%ADJECTIVE% %NOUN% %NUMERAL%},
,{%ADJECTIVE% %NOUN% %VERSION%},
,{Certain},
,{Comforting},
,{Complete},
,{Defiant},
,{Elevated},
,{Fading},
,{Final},
,{Fleeting},
,{Hidden},
,{Imperfect},
,{Intrepid},
,{Lucid},
,{Mercurial},
,{Obedient},
,{Obscured},
,{Reflex},
,{Rising},
,{Silent},
,{Singular},
,{Stable},
,{Steady},
,{Strange},
,{Subdued},
,{Sublime},
,{Unusual},
,{Vibrant},
,{Vigilant},
,{Vivid},
,{Prayer},
,{Angle},
,{Arc},
,{Aspect},
,{Casting},
,{Clarity},
,{Concept},
,{Form},
,{Gift},
,{Gleam},
,{Gravity},
,{Harmony},
,{Hunter},
,{Impulse},
,{Intuition},
,{Insight},
,{Inspiration},
,{Inversion},
,{Loop},
,{Path},
,{Recoil},
,{Riposte},
,{Retort},
,{Return},
,{Shadow},
,{Surge},
,{Theory},
,{Trace},
,{<IMG>GALAXYSCAN<> Scan Discoveries},
,{SEARCHING ...},
,{%PROCNAME% Galaxy},
,{%PROCNAME% Dimension},
,{%PERCENT% Complete},
,{Complete to Receive %UNITS% Units},
,{Upload and Receive %UNITS% Units},
,{Complete to Receive %UNITS% Nanites},
,{Upload and Receive %UNITS% Nanites},
,{New Discovery},
,{Total Value <STAT>%TOTAL% Units<>},
,{(%UNIT% Units each)},
,{EXTREME},
,{STORM},
,{MOVE AND STACK},
,"{Stack items, split stacks or move to other inventories}",
,{%NAME% REQUIRED},
,{<IMG>PLAYER_RIGHT<> SELECT},
,{Discoveries uploaded. %REWARD% Units received.},
,{Shield},
,{critical},
,{<IMG>GALAXYSCANNXT<> SELECT NEAREST},
,{<IMG>GALAXYSCAN<> ABORT SEARCH},
,{Rejected By Profanity Filter},
,"{Cannot accept this name, it has been rejected by the profanity filter. Please try naming your Discovery again.}",
,{Unredeemed Items},
,"{You have unredeemed items, to claim them please use the options menu.}",
,{(%SLOTS% SLOTS)},
,{Path towards Black Hole},
,{Path towards Atlas Interface},
,{Delete Save Data},
,{Are you sure you want to delete this save data? This action cannot be undone.},
,{Are you sure you wish to report this for moderation?},
,{New Game},
,{Continue Game},
,"{With remove HUD enabled you will not receive any on-screen notifications or warnings about hazards, danger or story events.}",
,{SCREEN BRIGHTNESS},
,{VOLUME},
,{MUSIC},
,{SFX},
,{SENSITIVITY},
,{MOVE/LOOK},
,{FLIGHT},
,{CONTROL SETTINGS},
,{Inverted},
,{Normal},
,{Look/Move Controls: %OPTION%},
,{Flight Controls: %OPTION%},
,{CONTROLLER VIBRATION},
,{On},
,{Off},
,{EXTRAS},
,{View Credits},
,{Redeem Bonus Content},
,{VIEW CONTROLS},
,{View Starship Controls},
,{View On-Foot Controls},
,{Discoveries/Options},
,{Inventories},
,{Jump},
,{Reload},
,{Run},
