location,source,target
,{Switch Weapon Mode},
,{Zoom},
,{Show HUD},
,{Swim Up},
,{Swim Down},
,{Melee Attack},
,{Secondary Action},
,{Interact},
,{Scan},
,{Exit Ship},
,{Land Ship},
,{Fire},
,{Boost},
,{Roll Left / Pulse Drive},
,{Roll Right / Pulse Drive},
,{Galactic Map},
,{Look},
,{Move},
,{Turn},
,{Thrust},
,{Brake},
,{Redeem: %ENTITLEMENT%},
,{Redeemed: %ENTITLEMENT%},
,{Photonix Core},
,{Trader Charisma},
,{Boltcaster SM},
,{Rezosu Z65},
,"{10,000 units}",
,{Alpha Vector Ship},
,{Prime Vector Ship},
,{Alpha Vector},
,{Prime Vector},
,{No Free Slots in Exosuit Press <IMG>INVENTORY<> to Discard Items with <IMG>DISCARD<> Transfer using <IMG>TRANSFER<> in Exosuit Inventory},
,{No Free Slots in Multi-Tool Discard items to create space <IMG>INVENTORY<>},
,{No Free Slots in Starship Hold <IMG>DISCARD<> on Items to Discard},
,{No Free Slots in Exocraft Hold <IMG>DISCARD<> on Items to Discard},
,{Press <IMG>RELOAD<> to reload},
,{Boltcaster power depleted <IMG>QUICK_MENU<>},
,{Mining Beam power depleted <IMG>QUICK_MENU<>},
,{Shield power depleted <IMG>QUICK_MENU<>},
,{Press <IMG>MELEE<> to Melee Gather resources when Mining Laser is depleted},
,{Hold <IMG>THRUST<> to take off Press <IMG>EXITSHIP<> to exit},
,{Landing area not clear},
,{Press <IMG>ZOOM<> to zoom},
,{Press <IMG>BOOST<> to boost},
,{%HAZARD% PROTECTION AT %PERCENT%},
,{%HAZARD% PROTECTION OFFLINE},
,{NONE},
,{OXYGEN},
,{SUPPLEMENTARY OXYGEN ENABLED},
,{THERMAL},
,{TOXIC},
,{RADIATION},
,{SHIELD DOWN},
,{CRITICAL DAMAGE TAKEN},
,{Seek shelter from %HAZARD% Restore %TECH% <IMG>INVENTORY<>},
,{No Directional Thrusters installed},
,{Not enough fuel in %TECH%},
,{%TECH% CRITICALLY DAMAGED},
,{Death by Sentinel attack ship.},
,{Death by asteroid collision.},
,{Death by high speed ground-impact.},
,{Death by freighter defence laser system.},
,{Death by ship combat.},
,{Death by Sentinel attack drone.},
,{Death by planetary predator.},
,{Death by mysterious relic.},
,{Death by laser.},
,{Death by catastrophic planetary impact.},
,{Death by radiation.},
,{Death by toxic inhalation.},
,{Death by hypothermia.},
,{Death by oxygen starvation.},
,{Death by heat exposure.},
,{Initialisation...},
,{Recharge %TECH% with %ELEMENT% Press <IMG>INVENTORY<>},
,{Recharge %TECH% with %ELEMENT%},
,{Repair damaged %TECH% <IMG>INVENTORY<>},
,{Gather %ELEMENT% to repair %TECH% Press <IMG>SCAN<> to scan},
,{Death by Sentinel walker.},
,{LIFE SUPPORT POWER - LOW},
,{Death by life support system failure},
,{LIFE SUPPORT SYSTEMS AT %PERCENT%},
,{Press <IMG>LANDSHIP<> to initiate landing},
,{Install new tech in empty slots in your inventory <IMG>INVENTORY<>},
,{Storm interference - Launch procedures unavailable},
,{EXTREME TEMPERATURE %LEVEL%°C},
,{EXTREME TEMPERATURE %LEVEL%°C},
,{EXTREME TOXICITY %LEVEL%},
,{EXTREME RADIATION %LEVEL% Sv},
,{Hold <IMG>BOOST<> to engage boost},
,{Hold <IMG>ROLLLEFT<> and <IMG>ROLLRIGHT<> together to engage pulse jump},
,{EXTREME WATER TEMPERATURE %LEVEL%°C},
,{EXTREME WATER TEMPERATURE %LEVEL%°C},
,{EXTREME WATER TOXICITY %LEVEL%},
,{EXTREME WATER RADIATION %LEVEL% Sv},
,{EXTREME CAVE TEMPERATURE %LEVEL%°C},
,{EXTREME CAVE TEMPERATURE %LEVEL%°C},
,{EXTREME CAVE TOXICITY %LEVEL%},
,{EXTREME CAVE RADIATION %LEVEL% Sv},
,{HIGH ALTITUDE TEMPERATURE %LEVEL%°C},
,{HIGH ALTITUDE TEMPERATURE %LEVEL%°C},
,{HIGH ALTITUDE TOXICITY %LEVEL%},
,{HIGH ALTITUDE RADIATION %LEVEL% Sv},
,{STORM TEMPERATURE %LEVEL%°C},
,{STORM TEMPERATURE %LEVEL%°C},
,{STORM TOXICITY %LEVEL%},
,{STORM RADIATION %LEVEL% Sv},
,{EXTREME NIGHT TEMPERATURE %LEVEL%°C},
,{EXTREME NIGHT TEMPERATURE %LEVEL%°C},
,{EXTREME NIGHT TOXICITY %LEVEL%},
,{EXTREME NIGHT RADIATION %LEVEL% Sv},
,{Switch Multi-tool mode by pressing <IMG>CYCLEWEAPON<> Fire Mining Laser with <IMG>ATTACK<>},
,{Switch Multi-tool mode by pressing <IMG>CYCLEWEAPON<>},
,{Launch Grenades with <IMG>ALTATTACK<>},
,{Press <IMG>SCAN<> to activate Pulse Scan},
,{Scan for subterranean elements by pressing <IMG>SCAN<>},
,{Use %TECH% by holding <IMG>AIM<> Zoom in by pressing <IMG>ZOOM<>},
,{Switch Weapon Mode by pressing <IMG>SHIPCYCLEWEAPON<> Fire Weapons with <IMG>SHIPFIRE<>},
,{LIFE SUPPORT SYSTEMS CRITICAL},
,{Initiating landing sequence},
,{Craft %PRODUCT% in Inventory Press <IMG>INVENTORY<> then <IMG>PRODMENU<> on empty slot},
,{UNUSED},
,{UNUSED},
,{Press <IMG>INVENTORY<> and press <IMG>TECHMENU<> on empty slot},
,{Press <IMG>INVENTORY<> and then hold <IMG>REPAIR<> to Repair},
,{Collect %AMOUNT%},
,{Collect %AMOUNT1% and %AMOUNT2%},
,{<TITLE>Build %TECH%<>},
,{<TITLE>Repair %TECH%<>},
,{%AMOUNT% more %SUBSTANCE%},
,{RADIATION LEVELS CRITICAL},
,{TOXICITY LEVELS CRITICAL},
,{EXTREME COLD CRITICAL},
,{OXYGEN LEVELS CRITICAL},
,{EXTREME HEAT CRITICAL},
,{RADIATION DAMAGE},
,{TOXIC DAMAGE},
,{EXTREME COLD DAMAGE},
,{EXTREME HEAT DAMAGE},
,{LIFE SUPPORT OFFLINE},
,{Death from deadly plant toxins},
,{Craft %PRODUCT% in Inventory <IMG>INVENTORY<> Press <IMG>PRODMENU<> on Empty Slot},
,{You need %AMOUNT% to craft %PRODUCT%},
,{You need %AMOUNT1% and %AMOUNT2% to craft %PRODUCT%},
,{%TECH% Jammed Destroy Attack Ships <IMG>ATTACK<>},
,{%TECH% Jammed Too close to Planet Atmosphere},
,{%TECH% Jammed Too close to Space Station},
,{%TECH% Jammed Interference from Freighter Ships},
,{ATTACK SHIPS DEFEATED},
,{ATTACK SHIPS DEFEATED},
,{Refuel %TECH% with %AMOUNT%},
,{%FUEL1% or %FUEL2%},
,"{%FUEL1%, %FUEL2% or %FUEL3%}",
,{<COMMODITY>Oxide<> <IMG>COMMODITY<> elements},
,{<TECHNOLOGY>Silicate<> <IMG>TECHNOLOGY<> elements},
,{<FUEL>Isotope<> <IMG>FUEL<> elements},
,{<TRADE>Neutral<> <IMG>Tradeable<> elements},
,{Oxide elements},
,{Silicate elements},
,{Isotope elements},
,{Neutral elements},
,{TEMPERATURE LEVELS RECOVERING},
,{TEMPERATURE LEVELS RECOVERING},
,{TOXICITY LEVELS RECOVERING},
,{RADIATION LEVELS RECOVERING},
,{OXYGEN SUPPLY REPLENISHED},
,{TEMPERATURE LEVELS STABILISING},
,{TEMPERATURE LEVELS STABILISING},
,{TOXICITY LEVELS STABILISING},
,{RADIATION LEVELS STABILISING},
,{Press <IMG>SCAN<> to scan locally},
,{Gather %SUBSTANCE% from the Terrain Press <IMG>SCAN<> to scan},
,{New <STAT>Planet<> discovered Press <IMG>OPTIONS<> to <STAT>Upload<> and <STAT>Rename<>},
,{New <STAT>Creature<> discovered Press <IMG>OPTIONS<> to <STAT>Upload<> and <STAT>Rename<>},
,{New <STAT>Waypoint<> discovered Press <IMG>OPTIONS<> to <STAT>Upload<> and <STAT>Rename<>},
,{DEATH EVENT <IMG>SLASH<> ITERATION RESET},
,{Dying may <FUEL>damage<> installed technology Return to death location to recover Inventory},
,{Hold <IMG>SHIPFIRE<> to mine asteroids for %SUBSTANCE%},
,{<TITLE>Activate Hyperdrive<> Open Galactic Map in Space by using the Quick Menu You can access the Quick Menu using <IMG>QUICK_MENU<>},
,{%TITLE% Purchase %PRODUCT% at Terminals Trade at Space Stations and Outposts},
,{Exhausted Wait for Stamina to Recharge},
,{Jetpack Depleted Wait for Jetpack to Recharge},
,{<TITLE>Analyse and Upload Discoveries<> Hold <IMG>AIM<> to use Analyser Target and track a creature to analyse},
,{Gather %AMOUNT% to repair %TECH%},
,{Gather %AMOUNT1% and %AMOUNT2% to repair %TECH%},
,{Gather %AMOUNT% to build %TECH%},
,{Gather %AMOUNT1% and %AMOUNT2% to build %TECH%},
,{<TITLE>Leave Planet<> Find your crashed Starship Hold <IMG>INTERACT<> to Interact},
,{<TITLE>Leave Planet<> Repair Launch Thrusters <IMG>NOTICK<> Repair Pulse Engine <IMG>NOTICK<> Refuel Launch Thrusters <IMG>NOTICK<>},
,{<TITLE>Repair Starship Launch Thrusters<>},
,{<TITLE>Repair Starship Pulse Engine<>},
,{<TITLE>Repair Starship Launch Thrusters<> Use <IMG>ATTACK<> to gather minerals <COMMODITY>Iron<> is found in small rocks},
,{Craft %AMOUNT% in Inventory},
,{<TITLE>Leave Planet<> Repair Launch Thrusters <IMG>TICK<> Repair Pulse Engine <IMG>NOTICK<> Refuel Launch Thrusters <IMG>NOTICK<>},
,{<TITLE>Repair Starship Pulse Engine<> Repair Scanner to search for Terrain Elements},
,{<TITLE>Repair Starship Pulse Engine<> Repair Scanner to search for Terrain Elements},
,{<TITLE>Repair Scanner<>},
,{<TITLE>Leave Planet<> Repair Launch Thrusters <IMG>TICK<> Repair Pulse Engine <IMG>TICK<> Refuel Launch Thrusters <IMG>NOTICK<>},
,{Craft %PRODUCT%},
,{<TITLE>Fuel Launch Thrusters<>},
,{<TITLE>Fuel Launch Thrusters<> Return to your Starship Press <IMG>INVENTORY<> and open Charge Window with <IMG>REPAIR<>},
,{<TITLE>Leave Planet<> Board Starship for take off},
,"{<TITLE>Leave Planet<> Fly Starship into Space, Hold <IMG>THRUST<> to Accelerate Fly up using <IMG>SHIPCAMERA<> to Exit Atmosphere}",
,{<TITLE>Leave Planet<> Repair Launch Thrusters <IMG>TICK<> Repair Pulse Engine <IMG>TICK<> Refuel Launch Thrusters <IMG>TICK<>},
,{<TITLE>Leave Star System<> Acquire Hyperdrive Technology <IMG>NOTICK<> Build Hyperdrive <IMG>NOTICK<> Fuel Hyperdrive <IMG>NOTICK<>},
,{<TITLE>Leave Star System<> Acquire Hyperdrive Technology <IMG>TICK<> Build Hyperdrive <IMG>NOTICK<> Fuel Hyperdrive <IMG>NOTICK<>},
,{<TITLE>Build Hyperdrive<> Get Dynamic Resonator from Space Station},
,{<TITLE>Build Hyperdrive<> Buy Dynamic Resonator from Station Terminal},
,{<TITLE>Leave Star System<> Acquire Hyperdrive Technology <IMG>TICK<> Build Hyperdrive <IMG>TICK<> Fuel Hyperdrive <IMG>NOTICK<>},
,{<TITLE>Fuel Hyperdrive<> Acquire some Antimatter},
,{<TITLE>Fuel Hyperdrive<>},
,{<TITLE>Fuel Hyperdrive<> Return to your Starship Press <IMG>INVENTORY<> and open Charge Window with <IMG>REPAIR<>},
,{<TITLE>Leave Star System<> Acquire Hyperdrive Technology <IMG>TICK<> Build Hyperdrive <IMG>TICK<> Fuel Hyperdrive <IMG>TICK<>},
,{Repair Scanner to scan locally},
,{<TITLE>Find Planetary Elements<> Press <IMG>SCAN<> to scan locally},
,{Return to your Starship},
,{<TITLE>Incoming Signal<> Beacon transmission detected},
,{<TITLE>Incoming Signal<> Activate Beacon Hold <IMG>INTERACT<> to Interact},
,{INCOMING SIGNAL DETECTED},
,{<TITLE>Radio Signal Detected<> Find source of lifesigns},
,{<TITLE>Radio Signal Detected<> Find source of lifesigns},
,{<TITLE>Build Hyperdrive<> Return to your Starship Travel to Space Station},
,{<TITLE>Build Hyperdrive<> Travel to Space Station},
,{<TITLE>Build Hyperdrive<> Buy Dynamic Resonator from Galactic Trade Terminal},
,{<TITLE>Earning Units<> Sell <TRADE>valuable elements<> <IMG>TRADEABLE<> and <RARE>rare items<> at Galactic Trade Terminals},
,{<TITLE>Repair Analysis Visor<>},
,{<TITLE>Analyse and Upload Discoveries<> Upload analysed Creature Data in <IMG>OPTIONS<> menu},
,{BEACON SIGNAL DETECTED},
,{<TITLE>Communication Received<> Follow Signal to return to Lifeform},
,{<TITLE>Communication Received<> Interact with Lifeform},
,{<TITLE>Analyse and Upload Discoveries<> Repair Analysis Visor <IMG>NOTICK<> Analyse Objects <IMG>NOTICK<> Upload Discoveries <IMG>NOTICK<>},
,{<TITLE>Craft more Warp Cells for Hyperdrive<> Acquire Antimatter Formula <IMG>NOTICK<> Craft Antimatter <IMG>NOTICK<> Craft Warp Cells <IMG>NOTICK<>},
,{<TITLE>Abandoned Facility Detected<> Manufacturing Facilities contain new Crafting Formulas},
,{<TITLE>Abandoned Manufacturing Facility<> Break through reinforced doors to enter},
,{<TITLE>Access Facility Terminal<> Deactivate Alarm and acquire Crafting Formula},
,{<TITLE>Craft more Warp Cells for Hyperdrive<> Acquire Antimatter Formula <IMG>TICK<> Craft Antimatter <IMG>NOTICK<> Craft Warp Cells <IMG>NOTICK<>},
,{<TITLE>Craft more Warp Cells for Hyperdrive<>},
,{<TITLE>Craft more Warp Cells for Hyperdrive<> Acquire Antimatter Formula <IMG>TICK<> Craft Antimatter <IMG>TICK<> Craft Warp Cells <IMG>NOTICK<>},
,{<TITLE>Craft more Warp Cells for Hyperdrive<> Acquire Antimatter Formula <IMG>TICK<> Craft Antimatter <IMG>TICK<> Craft Warp Cells <IMG>TICK<>},
,{<TITLE>Attack Ships<> Protect your Cargo Attack Ships remaining: <FUEL>%AMOUNT%<>},
,{<TITLE>Attack Ships<> Rescue Cargo Freighters Attack Ships remaining: <FUEL>%AMOUNT%<>},
,{<TITLE>Craft Antimatter<> Base Ingredient <COMMODITY>Suspension Fluid<> can be bought from Galactic Trade Terminals},
,{<TITLE>Craft Antimatter<>},
,"{You need %AMOUNT1%, %AMOUNT2% and %AMOUNT3% to craft %PRODUCT%}",
,{Press <IMG>EXITSHIP<> to exit},
,{INSUFFICIENT UNITS},
,{<TITLE>Signal Booster<> Find and activate the <TRADEABLE>Signal Booster<> to locate areas of interest},
,{<TITLE>Signal Booster<> Interact with <IMG>INTERACT<>},
,{<TITLE>Upgrade Exosuit Inventory<> Follow signal to find the Drop Pod},
,{<TITLE>Upgrade Exosuit Inventory<> Interact <IMG>INTERACT<> with Drop Pod to increase Suit Inventory},
,{SIGNAL BOOSTER DETECTED},
,{<TITLE>Abandoned Manufacturing Facility<> Install Boltcaster in Multi-Tool to break through reinforced doors},
,{Technology successfully installed},
,{Technology blueprint successfully pinned Press <IMG>PIN<> in build menu to change active blueprint},
,{Product formula successfully pinned Press <IMG>PIN<> in build menu to change active formula},
,{Craft in your Inventory <IMG>INVENTORY<>},
,{Buy from Galactic Trade Terminals},
,{<TITLE>The Atlas<> Find us. Hear us.},
,{<TITLE>The Atlas<> Come closer. Hear our words. Press <IMG>INTERACT<> to Commune with Monolith},
,{<TITLE>The Atlas<> Ascend to the stars},
,{<TITLE>The Atlas<> Your Destiny lies in the Beyond Press <IMG>QUICK_MENU<> to open Galactic Map},
,{<TITLE>The Atlas<> You are free. The centre of the Galaxy awaits you. It will always await you. It always has.},
,{Accomplished},
,{Starship Repair},
,{Starship Launch},
,{Enable Galactic Travel},
,{Use Jetpack to climb Hold <IMG>JUMP<> to activate},
,{<TITLE>The Atlas<> Gain a higher journey milestone level to unite with the Atlas},
,{Press <IMG>RELOAD<> to reload weapon},
,{Press <IMG>CYCLEWEAPON<> to switch between Mining Laser and Boltcaster},
,{Teleport items from Exosuit to Starship at any time Press <IMG>TRANSFER<> in your Inventory <IMG>INVENTORY<>},
,{All changes will be reverted},
,{<TITLE>Starship Scanner<> Press <IMG>SHIPSCAN<> to activate a star system scan},
,{Fugitive Attack Ship // Mostly Harmless Bounty %AMOUNT% Units},
,{Fugitive Attack Ship // Dangerous Bounty %AMOUNT% Units},
,{Fugitive Attack Ship // Elite Bounty %AMOUNT% Units},
,{<TITLE>Attack Ship Fugitive<> Destroy Attack Ship,
,,
,{Attack Ships Defeated},
,{New Discovery},
,{New Discovery Record Creature Species <IMG>TICK<> Found <DISC_STAT>%AMOUNT%<> of <DISC_STAT>%TOTAL%<>},
,{Creature Belongs To Already Discovered Species <DISC_STAT>%AMOUNT%<> Species Left},
,{Species Records Complete All Unique Creature Species Discovered},
,{<FUEL>High Security Planet<> Endangered resources likely Sentinels will attack on sight},
,{Too high to initiate landing},
,{LIFESIGNS DETECTED},
,{<COMMODITY>Hazardous Climate<> Endangered resources likely Environmental protection is essential},
,{<TITLE>Explore<> Go explore the galaxy},
,{<TITLE>Space Anomaly<> Anomalous signal detected},
,{<TITLE>Space Anomaly<> Interact with the lifeform},
,{Local distress signal issued},
,{SPACE ANOMALY},
,{<TITLE>Fuel Hyperdrive<> Buy Antimatter from Station Terminal},
,{<TITLE>Fuel Hyperdrive<> Return to your Starship Travel to Space Station},
,{<TITLE>Fuel Hyperdrive<> Travel to Space Station},
,{<TITLE>Fuel Hyperdrive<> Buy Antimatter from Galactic Trade Terminal},
,{<FUEL>Low Atmosphere Planet<> Plentiful resources likely Elevated strain on life support systems},
,{The Hole In The Sky},
,{THE HOLE IN THE SKY},
,{Toggle the <STELLAR>Torch<> from the Quick Menu (<IMG>QUICK_MENU<>) Select the Torch from <TECHNOLOGY>Utilities<>},
,{<TITLE>Dog fighting<> Brake to turn faster Center crosshair to perform critical hits},
,{<TITLE>Sentinels<> Destroy drones before they alert others Or avoid detection to escape},
,{%AMOUNT% %RESOURCE% COLLECTED},
,{INVENTORY FULL},
,{Inventory Full},
,{%AMOUNT% Units have been credited to your account},
,{Vy'keen},
,{Korvax},
,{Gek},
,{Sentinel},
,{Atlas},
,{Unknown},
,{Restore point saved},
,{%AMOUNT% %RESOURCE% COLLECTED},
,{Nothing found},
,{%RECIPE% Formula learned},
,{%RECIPE% Blueprint learned},
,{You learned the word '%WORD%'},
,{Your standing with the %RACE% has increased},
,{Your standing with the %RACE% has decreased},
,{Learned nothing new},
,{AS YOU SLEEP YOU ARE RESTORED BY A STRANGE POWER},
,{THE STRANGER SEEMS PLEASED},
,{THE STRANGER SEEMS ANGRY},
,{THE STRANGER DOESN'T REACT},
,{THE STRANGER SEEMS TO PITY YOU},
,{Search},
,{Sell for %AMOUNT% units},
,{SELL},
,{Sell items in your exosuit inventory},
,{Sell items in your starship inventory},
,{Accessing Atlas traveller link. Remote inventory sync initialized. Standing by for user request...},
,{Waypoint},
,{Save},
,{Call starship},
,{Word},
,{Tech},
,{Jettison Pod},
,{Health Restorative},
,{Cargo Drop},
,{Cube},
,{Rare Cube},
,{Debris},
,{Door},
,{Mineral Shard},
,{Depot},
,{Damaged Machinery},
,{Alien Artifact},
,{Waypoint},
,{Flora},
,{%SYSTEM% STATION},
,{Your Grave},
,{Retrieve your previous inventory},
,{Your health levels rise},
,{Your shielding increases},
,{Your hazard protection increases},
,{Your Exosuit temperature rises},
,{Your radiation level drops},