location,source
PLANT_NOTES_108,{Choking Scent}
PLANT_NOTES_109,{Flowers Once}
PLANT_NOTES_110,{Infectious Spores}
PLANT_NOTES_111,{Hive Mind}
PLANT_NOTES_112,{Extraterrestrial}
PLANT_NOTES_113,{Migratory}
PLANT_NOTES_114,{Perennial}
PLANT_NOTES_115,{Self-Propagating}
PLANT_NOTES_116,{Rapid Reproduction}
PLANT_NOTES_117,{Self-Replicating}
PLANT_NOTES_118,{Slow Growing}
PLANT_NOTES_119,{Fragile Stems}
PLANT_NOTES_120,{Delicate Flowers}
PLANT_NOTES_121,{Paralysing Spores}
PLANT_NOTES_122,{Neurotoxic Pollen}
PLANT_NOTES_123,{Oily Seeds}
PLANT_NOTES_124,{Stinging Fruit}
PLANT_NOTES_125,{Crimson Seeds}
PLANT_NOTES_126,{Fireproof Nuts}
PLANT_NOTES_127,{Crystalline Flowers}
PLANT_NOTES_128,{Shadow Petals}
PLANT_NOTES_129,{Combustible Fruit}
PLANT_NOTES_130,{Glasslike Seeds}
PLANT_NOTES_131,{Fragile Bulbs}
PLANT_NOTES_132,{Mouldy Bulbs}
PLANT_NOTES_133,{Semi-Liquid Bulbs}
PLANT_NOTES_134,{Luminous Bulbs}
PLANT_NOTES_135,{Glowing Tubers}
PLANT_NOTES_136,{Spreading Tubers}
PLANT_NOTES_137,{Toxic Thorns}
PLANT_NOTES_138,{Launchable Thorns}
PLANT_NOTES_139,{Invisible Bristles}
PLANT_NOTES_140,{Internal Branches}
MINERAL_FORMATION_1,{Soil Compaction}
MINERAL_FORMATION_2,{Water Transport}
MINERAL_FORMATION_3,{Atmospheric Metal}
MINERAL_FORMATION_4,{Plant Deposits}
MINERAL_FORMATION_5,{Living Stone}
MINERAL_FORMATION_6,{Evaporation}
MINERAL_FORMATION_7,{Wind Erosion}
MINERAL_FORMATION_8,{Gravitational}
MINERAL_FORMATION_9,{Volcanic}
MINERAL_FORMATION_10,{High-Pressure}
MINERAL_FORMATION_11,{Gas Humidity}
MINERAL_FORMATION_12,{Sublimation}
MINERAL_FORMATION_13,{Calcified Fauna}
MINERAL_FORMATION_14,{Salt Bonding}
MINERAL_FORMATION_15,{Low Energy Reaction}
MINERAL_FORMATION_16,{Magnetic Attraction}
MINERAL_FORMATION_17,{Reductive Boiling}
MINERAL_FORMATION_18,{Salt Baked}
MINERAL_FORMATION_19,{Soil Amalgamation}
MINERAL_FORMATION_20,{Ancient Tidal Erosion}
MINERAL_FORMATION_21,{Metamorphic}
MINERAL_FORMATION_22,{Polymerisation}
MINERAL_FORMATION_23,{Coalescence}
MINERAL_FORMATION_24,{Slow Drips}
MINERAL_FORMATION_25,{Photonic}
MINERAL_FORMATION_26,{Ground up Shells}
MINERAL_FORMATION_27,{Old Bones}
MINERAL_FORMATION_28,{Tectonic}
MINERAL_FORMATION_29,{Spontaneous}
MINERAL_FORMATION_30,{Calcium Secretion}
MINERAL_FORMATION_31,{Hydrothermal}
MINERAL_FORMATION_32,{Vented Minerals}
MINERAL_FORMATION_33,{Explosive Magma}
MINERAL_FORMATION_34,{Pyroclastic}
MINERAL_FORMATION_35,{Jet Pressure}
MINERAL_FORMATION_36,{Gas Bubbles}
MINERAL_FORMATION_37,{Diagenesis}
MINERAL_FORMATION_38,{Metal Vapour}
MINERAL_FORMATION_39,{Ammonia Groundwater}
MINERAL_FORMATION_40,{Lithification}
MINERAL_FORMATION_41,{Cementation}
MINERAL_FORMATION_42,{Bedrock Expulsion}
MINERAL_FORMATION_43,{Petrifaction}
MINERAL_FORMATION_44,{Fossilisation}
MINERAL_FORMATION_45,{Sedimentation}
MINERAL_FORMATION_46,{Celestial}
MINERAL_FORMATION_47,{Meteorite Impact}
MINERAL_FORMATION_48,{Localised Black Hole}
MINERAL_FORMATION_49,{Comet Fragment}
MINERAL_FORMATION_50,{Animal Deposits}
MINERAL_NOTES_1,{Extreme Salt Content}
MINERAL_NOTES_2,{High Surface Temperature}
MINERAL_NOTES_3,{Audiophobic}
MINERAL_NOTES_4,{Hydrophobic}
MINERAL_NOTES_5,{Liquid Centre}
MINERAL_NOTES_6,{Slow Moving}
MINERAL_NOTES_7,{High Viscosity}
MINERAL_NOTES_8,{Molten Core}
MINERAL_NOTES_9,{Frozen in Time}
MINERAL_NOTES_10,{Fragile Crust}
MINERAL_NOTES_11,{Molten Core}
MINERAL_NOTES_12,{Toxic Dust}
MINERAL_NOTES_13,{Ancient}
MINERAL_NOTES_14,{Slow-Forming}
MINERAL_NOTES_15,{Unnaturally Sculpted}
MINERAL_NOTES_16,{Radioactive}
MINERAL_NOTES_17,{Shatter Resistant}
MINERAL_NOTES_18,{Porous}
MINERAL_NOTES_19,{Unusually Soft}
MINERAL_NOTES_20,{Strong Odour}
MINERAL_NOTES_21,{Sulphurous}
MINERAL_NOTES_22,{Faintly Luminous}
MINERAL_NOTES_23,{Hard Wearing}
MINERAL_NOTES_24,{High Density}
MINERAL_NOTES_25,{Buoyant}
MINERAL_NOTES_26,{Silicate}
MINERAL_NOTES_27,{Extrusive}
MINERAL_NOTES_28,{Abrasive}
MINERAL_NOTES_29,{Pyroclastic}
MINERAL_NOTES_30,{Feldspar}
MINERAL_NOTES_31,{Quasi-Ferrous}
MINERAL_NOTES_32,{Igneous}
MINERAL_NOTES_33,{Exfoliating}
MINERAL_NOTES_34,{High Phosphate}
MINERAL_NOTES_35,{Low Specific Gravity}
MINERAL_NOTES_36,{Superconductive}
MINERAL_NOTES_37,{Quantum Instability}
MINERAL_NOTES_38,{Vacuum Core}
MINERAL_NOTES_39,{Musical When Struck}
MINERAL_NOTES_40,{Inedible}
MINERAL_NOTES_41,{Soft}
MINERAL_NOTES_42,{Unexpectedly Buoyant}
MINERAL_NOTES_43,{Elastic}
MINERAL_NOTES_44,{Biologically Active}
MINERAL_NOTES_45,{Parasite Host}
MINERAL_NOTES_46,{Polyp Colony}
MINERAL_NOTES_47,{Partially Invisible}
MINERAL_NOTES_48,{Quartz Core}
MINERAL_NOTES_49,{Complex Crystals}
MINERAL_NOTES_50,{Electromagnetic}
MINERAL_NOTES_51,{Gravitational Bonds}
MINERAL_NOTES_52,{Potentially Synthetic}
MINERAL_NOTES_53,{Infested}
MINERAL_NOTES_54,{Mimic}
MINERAL_NOTES_55,{Inert}
MINERAL_NOTES_56,{Eroded}
MINERAL_NOTES_57,{Durable}
MINERAL_NOTES_58,{Geode Rich}
MINERAL_NOTES_59,{Conductive}
MINERAL_NOTES_60,{Recently Formed}
MINERAL_NOTES_61,{Industrially Valuable}
MINERAL_NOTES_62,{Bonelike}
MINERAL_NOTES_63,{Water Resistant}
MINERAL_NOTES_64,{Oily Coating}
MINERAL_NOTES_65,{Artificial}
MINERAL_NOTES_66,{Misleading Structure}
MINERAL_NOTES_67,{Potentially Explosive}
MINERAL_NOTES_68,{Multi-Layered}
MINERAL_NOTES_70,{Contains Dark Matter}
MINERAL_NOTES_69,{Contains Water}
MINERAL_NOTES_71,{Contains Organic Matter}
MINERAL_NOTES_72,{Faint Life Signs}
MINERAL_NOTES_73,{Moss Habitat}
MINERAL_NOTES_74,{Frozen Centre}
MINERAL_NOTES_75,{Melts Easily}
MINERAL_NOTES_76,{Powerful Heat Source}
MINERAL_NOTES_77,{Mollusc Habitat}
MINERAL_NOTES_78,{Nutrient Rich}
MINERAL_NOTES_79,{Yeast Colony}
MINERAL_NOTES_80,{Proto Cellular Structure}
SENTINEL_STATE_HEADER,{Status}
SENTINEL_MISSION_HEADER,{Function}
SENTINEL_ROUTINE_HEADER,{Current Subroutine}
SENTINEL_DIRECTIVE_HEADER,{Directive}
SENTINEL_STATE_INVESTIGATE_1,{Investigating...}
SENTINEL_STATE_INVESTIGATE_2,{Searching...}
SENTINEL_STATE_INVESTIGATE_3,{Inspecting...}
SENTINEL_STATE_INVESTIGATE_4,{Scanning...}
SENTINEL_STATE_INVESTIGATE_5,{Auditing...}
SENTINEL_STATE_INVESTIGATE_6,{Probing...}
SENTINEL_STATE_INVESTIGATE_7,{Reviewing...}
SENTINEL_STATE_INVESTIGATE_8,{Analysing...}
SENTINEL_STATE_INVESTIGATE_9,{Studying...}
SENTINEL_STATE_INVESTIGATE_10,{Anomaly Detected...}
SENTINEL_STATE_INVESTIGATE_11,{Detecting Breach...}
SENTINEL_STATE_INVESTIGATE_12,{Oversight Initiated...}
SENTINEL_STATE_INVESTIGATE_13,{Observing...}
SENTINEL_STATE_INVESTIGATE_14,{Irregularity Detected...}
SENTINEL_STATE_INVESTIGATE_15,{Analysis Required...}
SENTINEL_STATE_INVESTIGATE_16,{Sensors Deployed...}
SENTINEL_STATE_PATROL_1,{Patrolling...}
SENTINEL_STATE_PATROL_2,{Uploading Report...}
SENTINEL_STATE_PATROL_3,{Cruising...}
SENTINEL_STATE_PATROL_4,{Watchful...}
SENTINEL_STATE_PATROL_5,{Registering Activity...}
SENTINEL_STATE_PATROL_6,{Sensors Ready...}
SENTINEL_STATE_PATROL_7,{Patrolling...}
SENTINEL_STATE_PATROL_8,{Patrolling...}
SENTINEL_STATE_PATROL_9,{Patrolling...}
SENTINEL_STATE_PATROL_10,{Low Power Mode}
SENTINEL_STATE_PATROL_11,{Recharging}
SENTINEL_STATE_PATROL_12,{Reconnecting...}
SENTINEL_STATE_PATROL_13,{Processing...}
SENTINEL_STATE_PATROL_14,{Optimising...}
SENTINEL_STATE_PATROL_15,{Awaiting Orders...}
SENTINEL_STATE_ALERT_1,{High Alert}
SENTINEL_STATE_ALERT_2,{Combat}
SENTINEL_STATE_ALERT_3,{Requesting Assistance}
SENTINEL_STATE_ALERT_4,{Engaging}
SENTINEL_STATE_ALERT_5,{Targeting}
SENTINEL_STATE_ALERT_6,{Target Acquired}
SENTINEL_STATE_ALERT_7,{Repairing Breach}
SENTINEL_STATE_ALERT_8,{Repairing Anomaly}
SENTINEL_STATE_ALERT_9,{Cleansing Anomaly}
SENTINEL_STATE_ALERT_10,{BREACHED}
SENTINEL_STATE_ALERT_11,{Combat}
SENTINEL_STATE_ALERT_12,{Weapons Deployed}
SENTINEL_STATE_ALERT_13,{Targeting}
SENTINEL_STATE_ALERT_14,{Combat}
SENTINEL_STATE_ALERT_15,{High Alert}
SENTINEL_MISSION_GUARD_1,{Guard Duty}
SENTINEL_MISSION_GUARD_2,{Security}
SENTINEL_MISSION_GUARD_3,{Local Defence}
SENTINEL_MISSION_GUARD_4,{Active Defence}
SENTINEL_MISSION_GUARD_5,{Escort}
SENTINEL_MISSION_GUARD_6,{Localised Suppression}
SENTINEL_MISSION_GUARD_7,{Sentry}
SENTINEL_MISSION_GUARD_8,{Active Protection}
SENTINEL_MISSION_GUARD_9,{Guardian}
SENTINEL_MISSION_GUARD_10,{Active Oversight}
SENTINEL_MISSION_GUARD_11,{Local Overwatch}
SENTINEL_MISSION_GUARD_12,{Active Protection}
SENTINEL_MISSION_GUARD_13,{Area Defence}
SENTINEL_MISSION_GUARD_14,{Specific Patrol}
SENTINEL_MISSION_GUARD_15,{Anomaly Buffer}
SENTINEL_MISSION_PATROL_1,{Ambient Protection}
SENTINEL_MISSION_PATROL_2,{Active Patrol}
SENTINEL_MISSION_PATROL_3,{Anomaly Suppression}
SENTINEL_MISSION_PATROL_4,{Intelligence Suppression}
SENTINEL_MISSION_PATROL_5,{Field Scout}
SENTINEL_MISSION_PATROL_6,{Anomaly Hunt}
SENTINEL_MISSION_PATROL_7,{Area Suppression}
SENTINEL_MISSION_PATROL_8,{Boundary Protection}
SENTINEL_MISSION_PATROL_9,{Boundary Enforcement}
SENTINEL_MISSION_PATROL_10,{Breach Detection}
SENTINEL_MISSION_PATROL_11,{Anomaly Ward}
SENTINEL_MISSION_PATROL_12,{Passive Enforcement}
SENTINEL_MISSION_PATROL_13,{Oversight Patrol}
SENTINEL_MISSION_PATROL_14,{Ambient Protection}
SENTINEL_MISSION_PATROL_15,{Mobile Aegis}
SENTINEL_MISSION_SUPPORT_1,{Support Unit}
SENTINEL_MISSION_SUPPORT_2,{Rapid Response}
SENTINEL_MISSION_SUPPORT_3,{Active Suppression}
SENTINEL_MISSION_SUPPORT_4,{Anomaly Destruction}
SENTINEL_MISSION_SUPPORT_5,{Combat Support}
SENTINEL_MISSION_SUPPORT_6,{Breach Repair}
SENTINEL_MISSION_SUPPORT_7,{Anomaly Repair}
SENTINEL_MISSION_SUPPORT_8,{De-escalation}
SENTINEL_MISSION_SUPPORT_9,{Counter Attack}
SENTINEL_MISSION_SUPPORT_10,{Advanced Combat}
SENTINEL_MISSION_SUPPORT_11,{Retaliation}
SENTINEL_MISSION_SUPPORT_12,{Rapid Suppression}
SENTINEL_MISSION_SUPPORT_13,{Retribution}
SENTINEL_MISSION_SUPPORT_14,{Anomaly Neutralisation}
SENTINEL_MISSION_SUPPORT_15,{Sentience Destruction}
SENTINEL_ROUTINE_INVESTIGATE_1,{[ Lifeform Search ]}
SENTINEL_ROUTINE_INVESTIGATE_2,{[ Anomaly Detection ]}
SENTINEL_ROUTINE_INVESTIGATE_3,{[ Event Processing ]}
SENTINEL_ROUTINE_INVESTIGATE_4,{[ Trend Analysis ]}
SENTINEL_ROUTINE_INVESTIGATE_5,{[ Boundary Test ]}
SENTINEL_ROUTINE_INVESTIGATE_6,{[ Waveform Analysis ]}
SENTINEL_ROUTINE_INVESTIGATE_7,{[ Preparing Alarm ]}
SENTINEL_ROUTINE_INVESTIGATE_8,{[ Depth Testing ]}
SENTINEL_ROUTINE_INVESTIGATE_9,{[ Temporal Analysis ]}
SENTINEL_ROUTINE_INVESTIGATE_10,{[ Boundary Reinforcement ]}
SENTINEL_ROUTINE_INVESTIGATE_11,{[ Safeguard Deployment ]}
SENTINEL_ROUTINE_INVESTIGATE_12,{[ Ocular Testing ]}
SENTINEL_ROUTINE_INVESTIGATE_13,{[ Low Frequency Ping ]}
SENTINEL_ROUTINE_INVESTIGATE_14,{[ Probability Sort ]}
SENTINEL_ROUTINE_INVESTIGATE_15,{[ Data Siphon ]}
SENTINEL_ROUTINE_PATROL_1,{[ Patrol ]}
SENTINEL_ROUTINE_PATROL_2,{[ Idle ]}
SENTINEL_ROUTINE_PATROL_3,{[ Route Optimisation ]}
SENTINEL_ROUTINE_PATROL_4,{[ Path Optimisation ]}
SENTINEL_ROUTINE_PATROL_5,{[ Kinetic Recovery ]}
SENTINEL_ROUTINE_PATROL_6,{[ Self-Analysis ]}
SENTINEL_ROUTINE_PATROL_7,{[ Background Diagnostics ]}
SENTINEL_ROUTINE_PATROL_8,{[ Fuel Cell Cleaning ]}
SENTINEL_ROUTINE_PATROL_9,{[ Defragmenting ]}
SENTINEL_ROUTINE_PATROL_10,{[ Long-Distance Scanner ]}
SENTINEL_ROUTINE_PATROL_11,{[ Short-Range Scanner ]}
SENTINEL_ROUTINE_PATROL_12,{[ Portal Detection ]}
SENTINEL_ROUTINE_PATROL_13,{[ Patrol Iteration ]}
SENTINEL_ROUTINE_PATROL_14,{[ Distributed Analysis ]}
SENTINEL_ROUTINE_PATROL_15,{[ ... /// .. /// ... /// ... ]}
SENTINEL_ROUTINE_ALERT_1,{[ Weapon Deployment ]}
SENTINEL_ROUTINE_ALERT_2,{[ Active Pursuit ]}
SENTINEL_ROUTINE_ALERT_3,{[ Signalling Reinforcements ]}
SENTINEL_ROUTINE_ALERT_4,{[ Preemptive Destruction ]}
SENTINEL_ROUTINE_ALERT_5,{[ Target Prediction ]}
SENTINEL_ROUTINE_ALERT_6,{[ Ammo Fabrication ]}
SENTINEL_ROUTINE_ALERT_7,{[ Field Suppression ]}
SENTINEL_ROUTINE_ALERT_8,{[ Trend Analysis ]}
SENTINEL_ROUTINE_ALERT_9,{[ Seal Breach ]}
SENTINEL_ROUTINE_ALERT_10,{[ Anomaly Repair ]}
