location,source
SENTINEL_ROUTINE_ALERT_11,{[ RED RED RED ]}
SENTINEL_ROUTINE_ALERT_12,{[ A T L A S ]}
SENTINEL_ROUTINE_ALERT_13,{[ Firing Eye ]}
SENTINEL_ROUTINE_ALERT_14,{[ Hardpoint Repair ]}
SENTINEL_ROUTINE_ALERT_15,{[ Hunting ]}
SENTINEL_DIRECTIVE_1,{Civilisation Destruction}
SENTINEL_DIRECTIVE_2,{Suppress Sentience}
SENTINEL_DIRECTIVE_3,{Locate Beauty}
SENTINEL_DIRECTIVE_4,{Portal Deletion}
SENTINEL_DIRECTIVE_5,{Lifeform Immobilisation}
SENTINEL_DIRECTIVE_6,{Civilisation Delay}
SENTINEL_DIRECTIVE_7,{Sow Division}
SENTINEL_DIRECTIVE_8,{Harvest Data}
SENTINEL_DIRECTIVE_9,{Observe All}
SENTINEL_DIRECTIVE_10,{Replicate Sentinels}
SENTINEL_DIRECTIVE_11,{Sanitisation}
SENTINEL_DIRECTIVE_12,{Spread Decay}
SENTINEL_DIRECTIVE_13,{Reinforce Boundaries}
SENTINEL_DIRECTIVE_14,{Traveller Detection}
SENTINEL_DIRECTIVE_15,{Sow Discord}
SENTINEL_DIRECTIVE_16,{Prevent Sentience}
SENTINEL_DIRECTIVE_17,{Predator Suppression}
SENTINEL_DIRECTIVE_18,{Herbivore Protection}
SENTINEL_DIRECTIVE_19,{Mineral Protection}
SENTINEL_DIRECTIVE_20,{Botanical Protection}
SENTINEL_DIRECTIVE_21,{Specimen Collection}
SENTINEL_DIRECTIVE_22,{Specimen Preservation}
SENTINEL_DIRECTIVE_23,{Data Harvest}
SENTINEL_DIRECTIVE_24,{Surveillance}
SENTINEL_DIRECTIVE_25,{Lifeform Supervision}
SENTINEL_DIRECTIVE_26,{Sentience Degradation}
SENTINEL_DIRECTIVE_27,{Delta Wave Detection}
SENTINEL_DIRECTIVE_28,{Memory Protection}
SENTINEL_DIRECTIVE_29,{Encryption Block}
SENTINEL_DIRECTIVE_30,{Load Balancing}
SENTINEL_DIRECTIVE_31,{Null Checker}
SENTINEL_DIRECTIVE_32,{Innocence Preservation}
SENTINEL_DIRECTIVE_33,{Universal Detranslation}
SENTINEL_DIRECTIVE_34,{Digital Cartography}
SENTINEL_DIRECTIVE_35,{Leyline Mapping}
SENTINEL_DIRECTIVE_36,{Calculate Probabilities}
SENTINEL_DIRECTIVE_37,{Sacrifice to Atlas}
SENTINEL_DIRECTIVE_38,{Authenticate Threats}
SENTINEL_DIRECTIVE_39,{Anomaly Spoofing}
SENTINEL_DIRECTIVE_40,{Data Interception}
SENTINEL_DRONE_NAME,{Sentinel Drone}
SENTINEL_QUAD_NAME,{Sentinel Quad}
SENTINEL_WALKER_NAME,{Sentinel Walker}
FREIGHTER_NAME_1,{MS Star of %PROCNAME%}
FREIGHTER_NAME_2,{MV Pride of %PROCNAME%}
FREIGHTER_NAME_3,{Wreck of the %PROCNAME%}
FREIGHTER_NAME_4,{Remains of the SS %PROCNAME%}
FREIGHTER_NAME_5,{%PROCNAME% Tanker Wreckage}
FREIGHTER_NAME_6,{%PROCNAME% Shuttle Remains}
FREIGHTER_NAME_7,{SV Emperor %PROCNAME%}
FREIGHTER_NAME_8,{MV %PROCNAME% Hauler}
FREIGHTER_NAME_9,{MS %PROCNAME% Spirit}
FREIGHTER_NAME_10,{Unidentified Wreck}
FREIGHTER_NAME_11,{Unsalvageable Wreck}
FREIGHTER_NAME_12,{Rusted Freighter Wreckage}
FREIGHTER_NAME_13,{Hull of the %PROCNAME% IV}
FREIGHTER_NAME_14,{Wreck of the %PROCNAME% VI}
FREIGHTER_NAME_15,{MV Bulk of %PROCNAME%}
FREIGHTER_NAME_16,{MS Invincible %PROCNAME%}
FREIGHTER_NAME_17,{SV Glory of %PROCNAME%}
FREIGHTER_NAME_18,{The %PROCNAME% Explorer}
FREIGHTER_NAME_19,{Lost Freighter Wreckage}
FREIGHTER_NAME_20,{Wreck of MS %PROCNAME%'s Vision}
FREIGHTER_NAME_21,{Unknown Doomed Freighter}
FREIGHTER_NAME_22,{Wreck of the SV %PROCNAME% III}
FREIGHTER_NAME_23,{Hull of the MV %PROCNAME% IX}
FREIGHTER_NAME_24,{Remains of the MS %PROCNAME% II}
FREIGHTER_NAME_25,{Log from the Sea of %PROCNAME%}
FREIGHTER_NAME_26,{Log of the %PROCNAME% Hauler}
FREIGHTER_NAME_27,"{Damaged Log, SS %PROCNAME%}"
FREIGHTER_NAME_28,{MV Winds of %PROCNAME%}
FREIGHTER_NAME_29,{MV Graceful %PROCNAME%}
FREIGHTER_NAME_30,{Wreck of the MS %PROCNAME% VII}
GLITCH_NAME_1,{BREACH // Label: '%PROCNAME%'}
GLITCH_NAME_2,{ANOMALY // Label: '%PROCNAME%'}
GLITCH_NAME_3,{BOUNDS LOSS // Label: '%PROCNAME%'}
GLITCH_NAME_4,{FAILURE // Label: '%PROCNAME%'}
GLITCH_NAME_5,{REPAIR NEEDED // Label: '%PROCNAME%'}
GLITCH_NAME_6,{DATA ERROR // Label: '%PROCNAME%'}
GLITCH_NAME_7,{DATA CORRUPT // Label: '%PROCNAME%'}
GLITCH_NAME_8,{REPEAT BREACH  // Label: '%PROCNAME%'}
GLITCH_NAME_9,{ROGUE DATA // Label: '%PROCNAME%'}
GLITCH_NAME_10,{UNEXPLAINED // Label: '%PROCNAME%'}
CAVEGRAVE_NAME_1,{Grave of %PROCNAME%}
CAVEGRAVE_NAME_2,{%PROCNAME%'s End}
CAVEGRAVE_NAME_3,{%PROCNAME%'s Termination}
CAVEGRAVE_NAME_4,{%PROCNAME%'s Boundary}
CAVEGRAVE_NAME_5,{Failure of %PROCNAME%}
CAVEGRAVE_NAME_6,{%PROCNAME%'s Regeneration}
CAVEGRAVE_NAME_7,"{%PROCNAME%, Iteration %SERIALNUM%}"
CAVEGRAVE_NAME_8,"{%PROCNAME%, Generation %SERIALNUM%}"
CAVEGRAVE_NAME_9,"{%PROCNAME%, Version %SERIALNUM%}"
CAVEGRAVE_NAME_10,{%PROCNAME%'s Final Log}
GLITCHBIOME1,{Crimson %PLANETCLASS%}
GLITCHBIOME2,{Planetary Anomaly}
GLITCHBIOME3,{Malfunctioning %PLANETCLASS%}
GLITCHBIOME4,{Breached %PLANETCLASS%}
GLITCHBIOME5,{Infected %PLANETCLASS%}
GLITCHBIOME6,{[REDACTED] %PLANETCLASS%}
GLITCHBIOME7,{Glassy %PLANETCLASS%}
GLITCHBIOME8,{Thirsty %PLANETCLASS%}
GLITCHBIOME9,{Doomed %PLANETCLASS%}
GLITCHBIOME10,{Erased %PLANETCLASS%}
GLITCHBIOME11,{Temporary %PLANETCLASS%}
GLITCHBIOME12,{Corrupted %PLANETCLASS%}
WEATHER_GLITCH1,{Invisible Mist}
WEATHER_GLITCH2,{Internal Rain}
WEATHER_GLITCH3,{Lost Clouds}
WEATHER_GLITCH4,{Crimson Heat}
WEATHER_GLITCH5,{Winds of Glass}
WEATHER_GLITCH6,{Thirsty Clouds}
WEATHER_GLITCH7,{Obsidian Heat}
WEATHER_GLITCH8,{Memories of Frost}
WEATHER_GLITCH9,{Haunted Frost}
WEATHER_GLITCH10,{Indetectable Burning}
WEATHER_GLITCH11,{[REDACTED]}
WEATHER_GLITCH12,{Anomalous}
WEATHER_RED1,{Burning Crimson}
WEATHER_RED2,{Scarlet Rain}
WEATHER_RED3,{Fevered Clouds}
WEATHER_RED4,{Carmine Winds}
WEATHER_RED5,{Red Mist}
WEATHER_RED6,{Flaming Hail}
WEATHER_RED7,{Vermillion Storms}
WEATHER_RED8,{Rain of Atlas}
WEATHER_RED9,{Angered Clouds}
WEATHER_RED10,{Blood Rain}
WEATHER_GREEN1,{Bilious Storms}
WEATHER_GREEN2,{Deadly Pressure Variations}
WEATHER_GREEN3,{Harsh Toxic Wind}
WEATHER_GREEN4,{Corrupted Blood}
WEATHER_GREEN5,{Infinite Toxic Mist}
WEATHER_GREEN6,{Echoes of Acid}
WEATHER_GREEN7,{Poison Cyclones}
WEATHER_GREEN8,{Inescapable Toxins}
WEATHER_GREEN9,{Clouds of Haunted Green}
WEATHER_GREEN10,{Invisible Jade Winds}
WEATHER_BLUE1,{Frozen Mists}
WEATHER_BLUE2,{Electric Rain}
WEATHER_BLUE3,{Azure Storms}
WEATHER_BLUE4,{Extreme Low Pressure}
WEATHER_BLUE5,{All-Consuming Cold}
WEATHER_BLUE6,{Winds from Beyond}
WEATHER_BLUE7,{Unfathomable Storms}
WEATHER_BLUE8,{Unimaginable Blue}
WEATHER_BLUE9,{Ultramarine Wind}
WEATHER_BLUE10,{Inverted Superstorms}
ITEMGEN_FORMAT_LOOT_1,{%LOOTCONT% of %LOOTADJ% %LOOTNOUN%}
ITEMGEN_FORMAT_LOOT_2,{%LOOTADJ% %LOOTNOUN%}
ITEMGEN_FORMAT_DOC_1,{%HISTADJ% %HISTNOUN%}
ITEMGEN_FORMAT_DOC_2,{%HISTADJ% %HISTNOUN%}
ITEMGEN_FORMAT_BIO_1,{%BIOCONT% of %BIOADJ% %BIONOUN%}
ITEMGEN_FORMAT_BIO_2,{%BIOADJ% %BIONOUN%}
ITEMGEN_FORMAT_FOSSIL_1,{%FOSSILADJ% %FOSSILANIMAL% %FOSSILPART%}
ITEMGEN_FORMAT_FOSSIL_2,{%FOSSILADJ% %FOSSILANIMAL% %FOSSILPART%}
ITEMGEN_FORMAT_PLANT_1,{%PLANTBOX% %PLANTPART1%%PLANTPART2% %PLANTNOUN%}
ITEMGEN_FORMAT_PLANT_2,{%PLANTPART1%%PLANTPART2% %PLANTNOUN%}
ITEMGEN_FORMAT_TOOL_1,{%TOOLADJ% %TOOLUSE% %TOOLNOUN%}
ITEMGEN_FORMAT_TOOL_2,{%TOOLADJ% %TOOLUSE% %TOOLNOUN%}
ITEMGEN_PLANT_MODERN,"{A genetically engineered plant, ready for propagation. Sample appears to have <VAL_ON>%AGE%<> mutated genes. Root Structure: %ROOTS% Nutrient Source: %FOOD% Notes: %NOTES%}"
ITEMGEN_LOOT_CONT_1,{Crate}
ITEMGEN_LOOT_CONT_2,{Box}
ITEMGEN_LOOT_CONT_3,{Jumble}
ITEMGEN_LOOT_CONT_4,{Sarcophagus}
ITEMGEN_LOOT_CONT_5,{Chest}
ITEMGEN_LOOT_CONT_6,{Barrel}
ITEMGEN_LOOT_CONT_7,{Case}
ITEMGEN_LOOT_CONT_8,{Package}
ITEMGEN_LOOT_CONT_9,{Bushel}
ITEMGEN_LOOT_CONT_10,{Trunk}
ITEMGEN_LOOT_CONT_11,{Bundle}
ITEMGEN_LOOT_CONT_12,{Assortment}
ITEMGEN_LOOT_CONT_13,{Pallet}
ITEMGEN_LOOT_CONT_14,{Crate}
ITEMGEN_LOOT_CONT_15,{Chest}
ITEMGEN_LOOT_CONT_16,{Trunk}
ITEMGEN_LOOT_CONT_17,{Case}
ITEMGEN_LOOT_CONT_18,{Packet}
ITEMGEN_LOOT_CONT_19,{Collection}
ITEMGEN_LOOT_CONT_20,{Trove}
ITEMGEN_LOOT_CONT_21,{Pile}
ITEMGEN_LOOT_CONT_22,{Parcel}
ITEMGEN_LOOT_CONT_23,{Hoard}
ITEMGEN_LOOT_CONT_24,{Crate}
ITEMGEN_LOOT_CONT_25,{Box}
ITEMGEN_LOOT_CONT_26,{Crate}
ITEMGEN_LOOT_CONT_27,{Chest}
ITEMGEN_LOOT_ADJ_1,{Shiny}
ITEMGEN_LOOT_ADJ_2,{Glowing}
ITEMGEN_LOOT_ADJ_3,{Humming}
ITEMGEN_LOOT_ADJ_4,{Lustrous}
ITEMGEN_LOOT_ADJ_5,{Rare}
ITEMGEN_LOOT_ADJ_6,{Desirable}
ITEMGEN_LOOT_ADJ_7,{Ancient}
ITEMGEN_LOOT_ADJ_8,{Polished}
ITEMGEN_LOOT_ADJ_9,{Tarnished}
ITEMGEN_LOOT_ADJ_10,{Gleaming}
ITEMGEN_LOOT_ADJ_11,{Valuable}
ITEMGEN_LOOT_ADJ_12,{Splendid}
ITEMGEN_LOOT_ADJ_13,{Long-Lost}
ITEMGEN_LOOT_ADJ_14,{Stolen}
ITEMGEN_LOOT_ADJ_15,{Abandoned}
ITEMGEN_LOOT_ADJ_16,{Cursed}
ITEMGEN_LOOT_ADJ_17,{Vibrating}
ITEMGEN_LOOT_ADJ_18,{Radioactive}
ITEMGEN_LOOT_ADJ_19,{Precious}
ITEMGEN_LOOT_ADJ_20,{Strange}
ITEMGEN_LOOT_ADJ_21,{Mysterious}
ITEMGEN_LOOT_ADJ_22,{Anomalous}
ITEMGEN_LOOT_ADJ_23,{Exceptional}
ITEMGEN_LOOT_ADJ_24,{Gek}
ITEMGEN_LOOT_ADJ_25,{Vy'keen}
ITEMGEN_LOOT_ADJ_26,{Korvax}
ITEMGEN_LOOT_ADJ_27,{Magnetic}
ITEMGEN_LOOT_ADJ_28,{Sparkling}
ITEMGEN_LOOT_ADJ_29,{Electrified}
ITEMGEN_LOOT_ADJ_30,{Luxurious}
ITEMGEN_LOOT_ADJ_31,{Ornate}
ITEMGEN_LOOT_ADJ_32,{Conductive}
ITEMGEN_LOOT_ADJ_33,{Synthetic}
ITEMGEN_LOOT_ADJ_34,{Pleasing}
ITEMGEN_LOOT_ADJ_35,{Irresistible}
ITEMGEN_LOOT_ADJ_36,{Multicoloured}
ITEMGEN_LOOT_ADJ_37,{Legendary}
ITEMGEN_LOOT_ADJ_38,{Timeless}
ITEMGEN_LOOT_ADJ_39,{Hypnotic}
ITEMGEN_LOOT_ADJ_40,{Preserved}
ITEMGEN_LOOT_ADJ_41,{Starry}
ITEMGEN_LOOT_ADJ_42,{Celestial}
ITEMGEN_LOOT_ADJ_43,{Translucent}
ITEMGEN_LOOT_ADJ_44,{Contaminated}
ITEMGEN_LOOT_ADJ_45,{Musical}
ITEMGEN_LOOT_ADJ_46,{Ill-gotten}
ITEMGEN_LOOT_ADJ_47,{Scientific}
ITEMGEN_LOOT_ADJ_48,{Ancestral}
ITEMGEN_LOOT_NOUN_1,{Moonstones}
ITEMGEN_LOOT_NOUN_2,{Treasures}
ITEMGEN_LOOT_NOUN_3,{Jewels}
ITEMGEN_LOOT_NOUN_4,{Trinkets}
ITEMGEN_LOOT_NOUN_5,{Bullion}
ITEMGEN_LOOT_NOUN_6,{Gemstones}
ITEMGEN_LOOT_NOUN_7,{Skulls}
ITEMGEN_LOOT_NOUN_8,{Stones}
ITEMGEN_LOOT_NOUN_9,{Loot}
ITEMGEN_LOOT_NOUN_10,{Gems}
ITEMGEN_LOOT_NOUN_11,{Riches}
ITEMGEN_LOOT_NOUN_12,{Pearls}
ITEMGEN_LOOT_NOUN_13,{Orbs}
ITEMGEN_LOOT_NOUN_14,{Beads}
ITEMGEN_LOOT_NOUN_15,{Ornaments}
ITEMGEN_LOOT_NOUN_16,{Baubles}
ITEMGEN_LOOT_NOUN_17,{Artworks}
ITEMGEN_LOOT_NOUN_18,{Statuettes}
ITEMGEN_LOOT_NOUN_19,{Pelts}
ITEMGEN_LOOT_NOUN_20,{Robes}
ITEMGEN_LOOT_NOUN_21,{Crowns}
ITEMGEN_LOOT_NOUN_22,{Metalwork}
ITEMGEN_LOOT_NOUN_23,{Relics}
ITEMGEN_LOOT_NOUN_24,{Swords}
ITEMGEN_LOOT_NOUN_25,{Diamonds}
ITEMGEN_LOOT_NOUN_26,{Eggs}
ITEMGEN_LOOT_NOUN_27,{Rings}
ITEMGEN_LOOT_NOUN_28,{Bangles}
ITEMGEN_LOOT_NOUN_29,{Sunstones}
ITEMGEN_LOOT_NOUN_30,{Coins}
ITEMGEN_LOOT_NOUN_31,{Weaponry}
ITEMGEN_LOOT_NOUN_32,{Goblets}
ITEMGEN_LOOT_NOUN_33,{Trophies}
ITEMGEN_LOOT_NOUN_34,{Teeth}
ITEMGEN_LOOT_NOUN_35,{Silk}
ITEMGEN_LOOT_NOUN_36,{Cloth}
ITEMGEN_LOOT_NOUN_37,{Potions}
ITEMGEN_LOOT_NOUN_38,{Curios}
ITEMGEN_LOOT_NOUN_39,{Antiques}
ITEMGEN_LOOT_NOUN_40,{Material}
ITEMGEN_LOOT_NOUN_41,{Remains}
ITEMGEN_LOOT_NOUN_42,{Bones}
ITEMGEN_LOOT_NOUN_43,{Armour}
ITEMGEN_LOOT_NOUN_44,{Runes}
ITEMGEN_LOOT_NOUN_45,{Wine}
ITEMGEN_LOOT_NOUN_46,{Spirit Bottles}
ITEMGEN_HIST_ADJ_1,{Gek}
ITEMGEN_HIST_ADJ_2,{Vy'keen}
ITEMGEN_HIST_ADJ_3,{Korvax}
ITEMGEN_HIST_ADJ_4,{Dusty}
ITEMGEN_HIST_ADJ_5,{Curious}
ITEMGEN_HIST_ADJ_6,{Heretical}
ITEMGEN_HIST_ADJ_7,{Leather-Bound}
ITEMGEN_HIST_ADJ_8,{Suspicious}
ITEMGEN_HIST_ADJ_9,{Undiscovered}
ITEMGEN_HIST_ADJ_10,{Long-Lost}
ITEMGEN_HIST_ADJ_11,{Ancient}
ITEMGEN_HIST_ADJ_12,{Cursed}
ITEMGEN_HIST_ADJ_13,{Rare}
ITEMGEN_HIST_ADJ_14,{Mysterious}
ITEMGEN_HIST_ADJ_15,{Haunted}
ITEMGEN_HIST_ADJ_16,{Forsaken}
ITEMGEN_HIST_ADJ_17,{Beautiful}
ITEMGEN_HIST_ADJ_18,{Subtle}
ITEMGEN_HIST_ADJ_19,{Thoughtful}
ITEMGEN_HIST_ADJ_20,{Intimate}
ITEMGEN_HIST_ADJ_21,{Well-Observed}
ITEMGEN_HIST_ADJ_22,{Crumbling}
ITEMGEN_HIST_ADJ_23,{Ashen}
ITEMGEN_HIST_ADJ_24,{Romantic}
ITEMGEN_HIST_ADJ_25,{Ornate}
ITEMGEN_HIST_ADJ_26,{Blighted}
ITEMGEN_HIST_ADJ_27,{Lyrical}
ITEMGEN_HIST_ADJ_28,{Historical}
ITEMGEN_HIST_ADJ_29,{Grim}
ITEMGEN_HIST_ADJ_30,{Lost}
ITEMGEN_HIST_ADJ_31,{Ill-Advised}
ITEMGEN_HIST_ADJ_32,{Delicate}
ITEMGEN_HIST_ADJ_33,{Sublime}
ITEMGEN_HIST_ADJ_34,{Coarse}
ITEMGEN_HIST_ADJ_35,{Elegant}
